Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0581717488893242	
Error Kobs	0.000486965419822274	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
272.8	0.00516563	0.00667408	
273	0.00516364	0.00659689	
273.2	0.00497487	0.00652058	
273.4	0.0053778	0.00644516	
273.6	0.00515442	0.00637061	
273.8	0.00495597	0.00629692	
274	0.0049937	0.00622408	
274.2	0.00548206	0.00615209	
274.4	0.00598287	0.00608093	
274.6	0.00616338	0.00601059	
274.8	0.00645765	0.00594107	
275	0.00611398	0.00587235	
275.2	0.00611994	0.00580442	
275.4	0.00608503	0.00573728	
275.6	0.00574329	0.00567092	
275.8	0.005676	0.00560532	
276	0.00466307	0.00554049	
276.2	0.00424133	0.0054764	
276.4	0.00413219	0.00541306	
276.6	0.0035938	0.00535044	
276.8	0.00391249	0.00528855	
277	0.00337002	0.00522738	
277.2	0.00353417	0.00516692	
277.4	0.00378578	0.00510715	
277.6	0.00358419	0.00504808	
277.8	0.00379858	0.00498969	
278	0.0037301	0.00493197	
278.2	0.00376644	0.00487492	
278.4	0.00429286	0.00481854	
278.6	0.00451637	0.0047628	
278.8	0.00457957	0.00470771	
279	0.00413121	0.00465326	
279.2	0.00440643	0.00459943	
279.4	0.0041947	0.00454623	
279.6	0.00339801	0.00449364	
279.8	0.00315493	0.00444167	
280	0.00268973	0.00439029	
280.2	0.0028389	0.00433951	
280.4	0.00296454	0.00428931	
280.6	0.00281203	0.0042397	
280.8	0.002926	0.00419066	
281	0.00263982	0.00414219	
281.2	0.0029841	0.00409427	
281.4	0.00294924	0.00404692	
281.6	0.00308609	0.0040001	
281.8	0.00347538	0.00395384	
282	0.0034076	0.0039081	
282.2	0.00367012	0.0038629	
282.4	0.00415742	0.00381822	
282.6	0.00372751	0.00377405	
282.8	0.00337395	0.0037304	
283	0.00318896	0.00368725	
283.2	0.00333404	0.0036446	
283.4	0.00303756	0.00360244	
283.6	0.00244069	0.00356077	
283.8	0.00259065	0.00351958	
284	0.00278995	0.00347887	
284.2	0.00287494	0.00343863	
284.4	0.00239054	0.00339886	
284.6	0.00193819	0.00335954	
284.8	0.00193242	0.00332068	
285	0.00203887	0.00328227	
285.2	0.00179637	0.00324431	
285.4	0.00196353	0.00320678	
285.6	0.00185094	0.00316969	
285.8	0.00216993	0.00313303	
286	0.00171727	0.00309679	
286.2	0.0015802	0.00306097	
286.4	0.00149099	0.00302556	
286.6	0.00080303	0.00299056	
286.8	0.00121785	0.00295597	
287	0.00129925	0.00292178	
287.2	0.0021827	0.00288798	
287.4	0.0025854	0.00285458	
287.6	0.00228686	0.00282156	
287.8	0.00237494	0.00278892	
288	0.00285459	0.00275666	
288.2	0.00242977	0.00272478	
288.4	0.00272075	0.00269326	
288.6	0.00297196	0.00266211	
288.8	0.00338218	0.00263132	
289	0.00322408	0.00260088	
289.2	0.00252203	0.0025708	
289.4	0.00235321	0.00254106	
289.6	0.00143748	0.00251167	
289.8	0.00072914	0.00248261	
290	0.00021787	0.0024539	
290.2	0.00005824	0.00242551	
290.4	-0.00027059	0.00239746	
290.6	-0.00067902	0.00236973	
290.8	0.00002089	0.00234232	
291	-0.00012691	0.00231522	
291.2	0.00079947	0.00228844	
291.4	0.00125167	0.00226197	
291.6	0.00121426	0.00223581	
291.8	0.00216491	0.00220995	
292	0.00297477	0.00218439	
292.2	0.00354872	0.00215912	
292.4	0.00378141	0.00213414	
292.6	0.00356457	0.00210946	
292.8	0.00381254	0.00208506	
293	0.00342657	0.00206094	
293.2	0.002824	0.0020371	
293.4	0.0017043	0.00201354	
293.6	0.00060526	0.00199025	
293.8	0.00023759	0.00196723	
294	-0.00002573	0.00194447	
294.2	-0.00057358	0.00192198	
294.4	-0.00087361	0.00189975	
294.6	-0.0013716	0.00187778	
294.8	-0.00116351	0.00185606	
295	-0.00098912	0.00183459	
295.2	0.00006612	0.00181337	
295.4	0.00037146	0.00179239	
295.6	0.00077209	0.00177166	
295.8	0.00132346	0.00175117	
296	0.00168403	0.00173091	
296.2	0.00160437	0.00171089	
296.4	0.00094914	0.0016911	
296.6	0.00054572	0.00167154	
296.8	0.00017277	0.0016522	
297	-0.00032338	0.00163309	
297.2	-0.0006131	0.0016142	
297.4	-0.00168659	0.00159553	
297.6	-0.0017693	0.00157708	
297.8	-0.00137604	0.00155883	
298	-0.00160021	0.0015408	
298.2	-0.00132449	0.00152298	
298.4	-0.00109821	0.00150536	
298.6	-0.00080672	0.00148795	
298.8	0.00020087	0.00147074	
299	0.00077066	0.00145373	
299.2	0.00118818	0.00143691	
299.4	0.0013483	0.00142029	
299.6	0.00203386	0.00140386	
299.8	0.00226241	0.00138763	
