Conc1	6.25E-08	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
563.8	0.23894286	0.23260963	
564	0.23887458	0.23263716	
564.2	0.2386079	0.23266454	
564.4	0.23876789	0.23269177	
564.6	0.23874183	0.23271887	
564.8	0.23840117	0.23274581	
565	0.23813883	0.23277262	
565.2	0.23805386	0.23279928	
565.4	0.23798623	0.2328258	
565.6	0.23782865	0.23285218	
565.8	0.23725275	0.23287842	
566	0.23663207	0.23290453	
566.2	0.2367762	0.23293049	
566.4	0.23631411	0.23295631	
566.6	0.2362725	0.232982	
566.8	0.23646923	0.23300755	
567	0.2364495	0.23303297	
567.2	0.23654654	0.23305825	
567.4	0.23674216	0.2330834	
567.6	0.23701567	0.23310841	
567.8	0.23712273	0.23313329	
568	0.23711648	0.23315804	
568.2	0.23730756	0.23318266	
568.4	0.23737245	0.23320715	
568.6	0.23732415	0.23323151	
568.8	0.23726601	0.23325573	
569	0.23721649	0.23327983	
569.2	0.23739689	0.23330381	
569.4	0.23766009	0.23332765	
569.6	0.23739395	0.23335137	
569.8	0.23731406	0.23337496	
570	0.23738158	0.23339843	
570.2	0.23747265	0.23342177	
570.4	0.23765072	0.23344499	
570.6	0.23782846	0.23346808	
570.8	0.23789611	0.23349106	
571	0.23841535	0.23351391	
571.2	0.23849996	0.23353664	
571.4	0.23843188	0.23355925	
571.6	0.23820925	0.23358173	
571.8	0.23849069	0.2336041	
572	0.23857074	0.23362636	
572.2	0.2382204	0.23364849	
572.4	0.23789259	0.2336705	
572.6	0.23777225	0.2336924	
572.8	0.23782255	0.23371419	
573	0.23792755	0.23373585	
573.2	0.23808405	0.23375741	
573.4	0.23823008	0.23377884	
573.6	0.23763172	0.23380017	
573.8	0.23805269	0.23382138	
574	0.23858328	0.23384248	
574.2	0.23864232	0.23386346	
574.4	0.23839014	0.23388434	
574.6	0.23835675	0.2339051	
