Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
539.6	0.56671008	0.5640083	
539.8	0.56618585	0.56400837	
540	0.56594657	0.56400844	
540.2	0.56581343	0.56400851	
540.4	0.56564447	0.56400858	
540.6	0.56529241	0.56400865	
540.8	0.56498373	0.56400872	
541	0.56529317	0.56400878	
541.2	0.56516196	0.56400885	
541.4	0.56529737	0.56400891	
541.6	0.5666129	0.56400897	
541.8	0.56744419	0.56400903	
542	0.56783971	0.56400909	
542.2	0.56809208	0.56400915	
542.4	0.56764428	0.56400921	
542.6	0.56775031	0.56400926	
542.8	0.56806696	0.56400932	
543	0.56817321	0.56400937	
543.2	0.56785733	0.56400942	
543.4	0.56733847	0.56400947	
543.6	0.56651393	0.56400952	
543.8	0.56640859	0.56400957	
544	0.56661817	0.56400962	
544.2	0.56643799	0.56400967	
544.4	0.56626174	0.56400972	
544.6	0.56652324	0.56400976	
544.8	0.56690585	0.56400981	
545	0.56723094	0.56400985	
545.2	0.5672577	0.56400989	
545.4	0.56790271	0.56400993	
545.6	0.56827211	0.56400998	
545.8	0.56821885	0.56401002	
546	0.56768063	0.56401006	
546.2	0.56743718	0.56401009	
546.4	0.56780533	0.56401013	
546.6	0.56815586	0.56401017	
546.8	0.56804441	0.56401021	
547	0.56780355	0.56401024	
547.2	0.5675451	0.56401028	
547.4	0.56691297	0.56401031	
547.6	0.56688728	0.56401035	
547.8	0.56744385	0.56401038	
548	0.5673086	0.56401041	
548.2	0.56737227	0.56401044	
548.4	0.56735355	0.56401047	
548.6	0.56777776	0.56401051	
548.8	0.56746977	0.56401054	
549	0.56706651	0.56401056	
549.2	0.56657393	0.56401059	
549.4	0.56656954	0.56401062	
549.6	0.56614815	0.56401065	
549.8	0.56622975	0.56401068	
550	0.5659104	0.5640107	
550.2	0.56588088	0.56401073	
550.4	0.5662936	0.56401076	
550.6	0.56608654	0.56401078	
550.8	0.56633111	0.5640108	
551	0.56623123	0.56401083	
551.2	0.56606532	0.56401085	
551.4	0.56650835	0.56401088	
551.6	0.5671573	0.5640109	
551.8	0.56736851	0.56401092	
552	0.56758337	0.56401094	
552.2	0.56789314	0.56401096	
552.4	0.56807698	0.56401098	
552.6	0.56851027	0.56401101	
552.8	0.56825105	0.56401103	
553	0.5678318	0.56401105	
