Conc1	1.25E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
572.6	0.5186247	0.51652086	
572.8	0.51839209	0.51660008	
573	0.51840559	0.51667894	
573.2	0.51865129	0.51675745	
573.4	0.51834693	0.51683562	
573.6	0.51842458	0.51691343	
573.8	0.51840338	0.5169909	
574	0.51858083	0.51706803	
574.2	0.51899667	0.51714481	
574.4	0.51906962	0.51722125	
574.6	0.51924711	0.51729735	
574.8	0.5191879	0.51737311	
575	0.51910924	0.51744854	
575.2	0.51943024	0.51752363	
575.4	0.51944418	0.51759839	
575.6	0.51930875	0.51767281	
575.8	0.51970305	0.5177469	
576	0.51990682	0.51782066	
576.2	0.52027931	0.5178941	
576.4	0.5206588	0.51796721	
576.6	0.52091278	0.51803999	
576.8	0.52112045	0.51811245	
577	0.52150711	0.51818459	
577.2	0.5214653	0.5182564	
577.4	0.52130099	0.5183279	
577.6	0.52164301	0.51839908	
577.8	0.52183595	0.51846994	
578	0.52214941	0.51854049	
578.2	0.52250749	0.51861072	
578.4	0.52213805	0.51868064	
578.6	0.52228277	0.51875025	
578.8	0.52201423	0.51881955	
579	0.52197306	0.51888854	
579.2	0.52179393	0.51895723	
579.4	0.52141171	0.51902561	
579.6	0.52168741	0.51909368	
579.8	0.5218992	0.51916145	
580	0.52190684	0.51922893	
580.2	0.5218619	0.5192961	
580.4	0.52191603	0.51936297	
580.6	0.5218682	0.51942954	
580.8	0.5217868	0.51949582	
581	0.52152381	0.51956181	
581.2	0.52144016	0.5196275	
581.4	0.52161393	0.5196929	
581.6	0.52161721	0.519758	
581.8	0.52167364	0.51982282	
582	0.52174764	0.51988735	
582.2	0.52204222	0.51995159	
582.4	0.52219985	0.52001555	
582.6	0.5224578	0.52007922	
582.8	0.52267486	0.52014261	
