Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
264.4	0.00188105	0.00397433	
264.6	0.00217726	0.00389778	
264.8	0.00296883	0.0038227	
265	0.00254902	0.00374908	
265.2	0.00262814	0.00367686	
265.4	0.00305821	0.00360604	
265.6	0.00311537	0.00353659	
265.8	0.00348618	0.00346847	
266	0.00310774	0.00340167	
266.2	0.00300389	0.00333615	
266.4	0.0033932	0.00327189	
266.6	0.00341935	0.00320887	
266.8	0.00334217	0.00314706	
267	0.00279144	0.00308645	
267.2	0.0024401	0.003027	
267.4	0.00199855	0.0029687	
267.6	0.00148048	0.00291152	
267.8	0.0013281	0.00285544	
268	0.0011307	0.00280044	
268.2	0.00076482	0.0027465	
268.4	0.00044065	0.0026936	
268.6	0.00012359	0.00264172	
268.8	-0.0000297	0.00259084	
269	-0.00072883	0.00254094	
269.2	-0.00013535	0.002492	
269.4	0.00040259	0.002444	
269.6	0.0007529	0.00239693	
269.8	0.00162635	0.00235076	
270	0.00113118	0.00230548	
270.2	0.00154492	0.00226108	
270.4	0.00185592	0.00221752	
270.6	0.00197216	0.00217481	
270.8	0.00174474	0.00213292	
271	0.0015818	0.00209184	
271.2	0.00137677	0.00205155	
271.4	0.00071618	0.00201204	
271.6	0.00003118	0.00197328	
271.8	-0.0004644	0.00193528	
272	-0.00048794	0.001898	
272.2	-0.00072768	0.00186144	
272.4	-0.00093687	0.00182559	
272.6	-0.00084687	0.00179043	
272.8	-0.00076499	0.00175594	
273	-0.00046566	0.00172212	
273.2	0.00029468	0.00168895	
273.4	0.00068247	0.00165642	
273.6	0.00075459	0.00162452	
273.8	0.00096193	0.00159323	
274	0.00019623	0.00156254	
274.2	0.0002274	0.00153244	
274.4	0.00088892	0.00150293	
274.6	0.00057761	0.00147398	
274.8	0.00016457	0.00144559	
275	0.00040534	0.00141775	
275.2	0.00025984	0.00139044	
275.4	-0.00002209	0.00136366	
275.6	-0.0003998	0.00133739	
275.8	0.00030597	0.00131163	
276	0.00049391	0.00128637	
276.2	0.00099814	0.00126159	
276.4	0.0013095	0.0012373	
276.6	0.00162278	0.00121346	
276.8	0.00156642	0.00119009	
277	0.00143037	0.00116717	
277.2	0.00163996	0.00114469	
277.4	0.0010164	0.00112264	
277.6	0.00014034	0.00110102	
277.8	-0.00033304	0.00107981	
278	-0.00054543	0.00105901	
278.2	-0.00045486	0.00103862	
278.4	-0.00041295	0.00101861	
